1.28306e-307
1.28153
1.28149
1.27881
1.27642
1.27153
1.26917
1.26609
1.26351
1.26107
1.2561
1.25363
1.25046
1.24803
1.24565
1.24329
1.24085
1.23832
1.23601
1.23355
1.22806
1.22562
1.22317
1.22085
1.21844
1.21602
1.21359
1.2114
1.20894
1.20668
1.20437
1.19969
1.19744
1.19496
1.19257
1.19018
1.18792
1.18562
1.18309
1.17859
1.1763
1.17171
1.17171
1.16941
1.16483
1.16252
1.16029
1.15811
1.15566
1.15347
1.15225
1.14997
1.14781
1.14548
1.14337
1.14102
1.13868
1.13654
1.13552
1.13315
1.13099
1.12879
1.12657
1.12442
1.12116
1.11902
1.11463
1.1123
1.11126
1.10914
1.10702
1.10363
1.09945
1.09741
1.09529
1.09424
1.09212
1.08787
1.08692
1.0847
1.08279
1.08172
1.0799
1.07765
1.07567
1.07471
1.07258
1.0705
1.06949
1.0675
1.06675
1.06467
1.0626
1.06175
1.05968
1.05879
1.05687
1.05476
1.05196
1.05192
1.05129
1.04924
1.0472
1.04638
1.04448
1.04353
1.04158
1.04088
1.0388
1.03813
1.03622
1.03539
1.03357
1.03173
1.03284
1.03088
1.02992
1.02818
1.02738
1.02552
1.02475
1.02292
1.02223
1.02029
1.02143
1.02064
1.01888
1.01823
1.01627
1.01558
1.0156
1.01474
1.01296
1.01238
1.01058
1.00998
1.00922
1.00852
1.00679
1.00597
1.00437
1.00374
1.0048
1.00288
1.00237
1.00053
0.999967
1.00097
0.999125
0.998604
0.99811
0.99636
0.99562
0.99678
0.994998
0.994157
0.993644
0.992863
0.991069
0.991732
0.990916
0.990034
0.989021
0.988137
0.986461
0.987026
0.986201
0.985267
0.983539
0.982618
0.981583
0.982267
0.981396
0.979776
0.980248
0.979308
0.978387
0.977362
0.977983
0.976283
0.975479
0.975996
0.975031
0.973996
0.972948
0.973151
0.972013
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.97108
0.869207
0.869565
0.869079
0.869383
0.869192
0.868881
0.869279
0.868978
0.869409
0.86908
0.869471
0.869204
0.869065
0.868718
0.86915
0.868958
0.869282
0.869678
0.868835
0.869215
0.86899
0.869376
0.869087
0.869511
0.869914
0.869596
0.870006
0.869133
0.870056
0.869809
0.870217
0.870012
0.869816
0.870132
0.870545
0.870292
0.870703
0.870947
0.870466
0.870725
0.870305
0.870483
0.870704
0.870211
0.870066
0.870564
0.870061
0.870247
0.870385
0.869875
0.870055
0.870197
0.870043
0.869491
0.869724
0.869828
0.869981
0.86936
0.86954
0.869688
0.869791
0.869191
0.869299
0.86948
0.869513
0.868954
0.869019
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
0.869159
